日付,店舗,商品コード,商品名,税率,伝票番号,取引種別,相手先,数量,単価,売価,原価,原価金額
"2022/08/23","佐世保本店","2087801027632","注文品 ﾊﾟｿｺﾝ","10.00","01 - 1638","売上","","1","88,909","88,909","0","0"